,Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,FuelType,Plant Code_x,Latitude,Longitude,Plant Code_y,Generator ID,Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Technology,Efficiency,Minimum Energy Capacity (MWh),FuelPrice($/MMBtu),CO2EmRate(lb/MMBtu),geometry,index_right,OBJECTID,PCA_REG,Shape_Leng,Shape_Area,PCA_Code,RTO_Code,region,FuelType2,hrGroup,MinDownTime(hrs),RampRate(MW/hr),StartCost($),MinLoad(MWh),RandOpCostAdder($/MWh),FOM(2012$/MW/yr),VOM(2012$/MWh),OpCost($/MWh),RegOfferElig,RegOfferCost($/MW),FlexOfferElig,ContOfferElig,YearAddedCE,Retired,YearRetiredByCE,YearRetiredByAge,GAMS Symbol
2920,Stockton Biomass,54238_B_BIOMS1,54238,B,BIOMS1COMBINED,90649.0,Biomass,,WEC_CALN,California,6,San Joaquin,77,6077,111.1,15101.324032403241,2012.0,9999,stoker/SPR,,Y,Biomass,Wet Scrubber,2014.0,0.9,,SCR,2014.0,,ESPH + C,Yes,,,,,0.03927,0.03927,0.03927,0.03927,,,,,Yes,,,,,,,Biomass,54238.0,37.943633,-121.330433,,,,,,,,,0.0,91.90000000000002,POINT (-121.330433 37.943633),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Biomass,"(5742.999, 13565.0]",4,111.1,11342.17874610938,44.44,0.0,105630.0,5.26,5.26,0,0.0,1,1,False,False,False,False,54238+BIOMS1COMBINED
2923,SF Southeast Cogen Plant,57971_G_COGEN,57971,G,COGENCOMBINED,,Non-Fossil Waste,,WEC_CALN,California,6,San Francisco,75,6075,46.0,10037.880434782608,2001.5,9999,,,N,Non-Fossil Waste,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Non-Fossil Waste,57971.0,37.739722,-122.3925,,,,,,,,,0.0,160.1,POINT (-122.3925 37.739722),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Non-Fossil Waste,"(11137.0, 11414.0]",4,46.0,4696.131614050689,18.400000000000002,0.0,105630.0,5.26,5.26,0,0.0,1,1,False,False,False,False,57971+COGENCOMBINED
2924,Power Generation Station (PGS) 2,57696_G_1,57696,G,1COMBINED,,Non-Fossil Waste,,WEC_CALN,California,6,Alameda,1,6001,11.0,12658.49090909091,2014.0,9999,,,Y,Non-Fossil Waste,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Non-Fossil Waste,57696.0,37.825833,-122.296111,,,,,,,,,0.0,160.1,POINT (-122.296111 37.825833),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Non-Fossil Waste,"(11137.0, 11414.0]",4,11.0,1122.9879946642952,4.4,0.0,105630.0,5.26,5.26,0,0.0,1,1,False,False,False,False,57696+1COMBINED
2925,Verwey-Hanford Dairy Digester #1,60918_G_00003,60918,G,00003COMBINED,,Non-Fossil Waste,,WEC_CALN,California,6,Kings,31,6031,26.0,14461.576923076924,2017.0,9999,,,N,Non-Fossil Waste,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Non-Fossil Waste,60918.0,36.18519,-119.681495,,,,,,,,,0.0,160.10000000000005,POINT (-119.681495 36.18519),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Non-Fossil Waste,"(12396.0, 19168.0]",4,26.0,2654.335260115607,10.4,0.0,105630.0,5.26,5.26,0,0.0,1,1,False,False,False,False,60918+00003COMBINED
2926,Phillips 66 Rodeo Refinery,50119_G_GENA,50119,G,GENACOMBINED,,Fossil Waste,,WEC_CALN,California,6,Contra Costa,13,6013,45.6,5125.0,1987.0,9999,,,Y,Fossil Waste,,,,,,,,,,,,,,0.04795,0.04795,0.04795,0.04795,,,,,,,,,,,,Fossil Waste,50119.0,38.0417,-122.2583,,,,,,,,,0.0,160.1,POINT (-122.2583 38.0417),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Fossil Waste,"(5124.999, 11724.0]",0,45.6,0.0,11.4,0.0,37800.0,4.47,4.47,0,0.0,1,1,False,False,False,False,50119+GENACOMBINED
2927,Blacksand Generating Facility,56090_G_D182,56090,G,D182COMBINED,,Fossil Waste,,WECC_SCE,California,6,Orange,59,6059,11.2,11724.0,2000.0,9999,,,N,Fossil Waste,,,,,,,,,,,,,0.74,0.04795,0.04795,0.04795,0.04795,,,,,,,,,,,,Fossil Waste,56090.0,33.9328,-117.855,,,,,,,,,0.0,160.10000000000002,POINT (-117.855 33.9328),9,10,10,29.1722901383,16.6512953217,p10,rto4,CA,Fossil Waste,"(5124.999, 11724.0]",0,11.2,0.0,2.8,0.0,37800.0,4.47,4.47,0,0.0,1,1,False,False,False,False,56090+D182COMBINED
2932,Geo East Mesa III,10763_G_GBU,10763,G,GBUCOMBINED,,Geothermal,,WECC_IID,California,6,Imperial,25,6025,147.1,9771.0,2008.0,9999,,,N,Geothermal,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.4625,0.4625,0.4625,,,,,,,,,Geothermal,10763.0,32.7757,-115.2637,,,,,,,,,0.0,0.0,POINT (-115.2637 32.7757),9,10,10,29.1722901383,16.6512953217,p10,rto4,CA,Geothermal,,2,50.3082,3754.3530457981324,58.84,0.0,100000.0,0.0,0.0,1,0.0,1,1,False,False,False,False,10763+GBUCOMBINED
2935,Blue Mountain Biogas,58130_G_BMB N,58130,G,BMB NCOMBINED,,Non-Fossil Waste,,WECC_UT,Utah,49,Beaver,1,49001,3.0,13500.0,2012.0,9999,,,N,Non-Fossil Waste,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Non-Fossil Waste,58130.0,38.173889,-113.297222,,,,,,,,,0.0,160.1,POINT (-113.297222 38.173889),24,25,25,22.1867344858,19.3243237465,p25,rto2,UT,Non-Fossil Waste,"(12457.0, 13500.0]",4,3.0,306.26945309026235,1.2000000000000002,0.0,105630.0,5.26,5.26,0,0.0,1,1,False,False,False,False,58130+BMB NCOMBINED
2936,Blundell,299_B_2,299,B,2COMBINED,,Geothermal,,WECC_UT,Utah,49,Beaver,1,49001,50.0,9771.0,2013.0,9999,,,N,Geothermal,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.4563,0.4563,0.4563,,,,,,,,,Geothermal,299.0,38.4889,-112.8533,,,,,,,,,0.0,0.0,POINT (-112.8533 38.4889),24,25,25,22.1867344858,19.3243237465,p25,rto2,UT,Geothermal,,2,17.1,1276.1227212094263,20.0,0.0,100000.0,0.0,0.0,1,0.0,1,1,False,False,False,False,299+2COMBINED
2943,Evergreen BioPower LLC,56781_B_3,56781,B,3COMBINED,,Biomass,,WECC_PNW,Oregon,41,Linn,43,41043,29.8,15533.577181208055,2009.0,9999,,,Y,Biomass,,,,FR + OFA,,,,ESPH + C,No,,,,,0.21763,0.21763,0.21763,0.21763,,,,,,,,,,,,Biomass,56781.0,44.770792,-122.611974,,,,,,,,,0.0,91.9,POINT (-122.611974 44.770792),4,5,5,25.4553475211,13.7018007455,p5,rto1,OR,Biomass,"(8130.999, 17397.0]",4,29.8,3042.2765673632725,11.920000000000002,0.0,105630.0,5.26,5.26,0,0.0,1,1,False,False,False,False,56781+3COMBINED
2944,Threemile Digester,58382_G_GEN1,58382,G,GEN1COMBINED,,Non-Fossil Waste,,WECC_PNW,Oregon,41,Morrow,49,41049,8.9,11259.269662921348,2012.0,9999,,,Y,Non-Fossil Waste,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Non-Fossil Waste,58382.0,45.71,-119.901111,,,,,,,,,0.0,160.1,POINT (-119.901111 45.71),4,5,5,25.4553475211,13.7018007455,p5,rto1,OR,Non-Fossil Waste,"(10776.0, 11021.0]",4,8.9,908.5993775011116,3.5600000000000005,0.0,105630.0,5.26,5.26,0,0.0,1,1,False,False,False,False,58382+GEN1COMBINED
2945,Neal Hot Springs Geothermal Project,58022_G_NHS1,58022,G,NHS1COMBINED,,Geothermal,,WECC_PNW,Oregon,41,Malheur,45,41045,19.500000000000004,9769.984615384614,2012.0,9999,,,N,Geothermal,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.4563,0.4563,0.4563,,,,,,,,,Geothermal,58022.0,44.023056,-117.46806,,,,,,,,,0.0,0.0,POINT (-117.46806 44.023056),6,7,7,17.4183343674,9.06550135354,p7,rto1,OR,Geothermal,"(9768.25, 9771.0]",2,6.669000000000001,497.6878612716764,7.800000000000002,0.0,100000.0,0.0,0.0,1,0.0,1,1,False,False,False,False,58022+NHS1COMBINED
2947,"Lightning Dock Geothermal HI-01, LLC",58629_G_PB01,58629,G,PB01COMBINED,,Geothermal,,WECC_NM,New Mexico,35,Hidalgo,23,35023,7.600000000000001,9770.999999999998,2013.0,9999,,,N,Geothermal,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.3713,0.3713,0.3713,,,,,,,,,Geothermal,58629.0,32.144722,-108.838333,,,,,,,,,0.0,0.0,POINT (-108.838333 32.144722),30,31,31,25.2210451457,25.5131162869,p31,rto3,NM,Geothermal,,2,2.5992000000000006,193.97065362383285,3.040000000000001,0.0,100000.0,0.0,0.0,1,0.0,1,1,False,False,False,False,58629+PB01COMBINED
2951,NPI USA Cogeneration Plant,58352_B_B-11,58352,B,B-11COMBINED,,Biomass,,WECC_PNW,Washington,53,Clallam,9,53009,49.1,12084.380855397147,2007.0,9999,,,Y,Biomass,,,,AA + NH3,SNCR,,2013.0,ESPC,No,,,,,0.15272,0.15272,0.15272,0.15272,,,,,,,,,,,,Biomass,58352.0,48.134722,-123.465556,,,,,,,,,0.0,91.9,POINT (-123.465556 48.134722),1,2,2,34.9567996089,7.6512303745,p2,rto1,WA,Biomass,"(11373.0, 11609.0]",4,49.1,5012.610048910627,19.64,0.0,105630.0,5.26,5.26,0,0.0,1,1,False,False,False,False,58352+B-11COMBINED
2957,J S Eastwood,104_G_1,104,G,1COMBINED,,Pumped Storage,,WEC_CALN,California,6,Fresno,19,6019,3273.2,0.0,2012.0,9999,,,N,Pumped Storage,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Pumped Storage,104.0,37.147926,-119.2567,,,25167.3,3271.5000000000005,3272.5000000000005,,0.81,0.0,0.0,0.0,POINT (-119.2567 37.147926),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Pumped Storage,,0,3273.2,334.1603912850155,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1,False,False,False,False,104+1COMBINED
2958,Salem Smart Power Center,60441_G_SSPC,60441,G,SSPCCOMBINED,,Batteries,,WECC_PNW,Oregon,41,Marion,47,41047,5.0,0.0,2013.0,9999,,,N,Energy Storage,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Energy Storage,60441.0,44.922,-123.0183,60441.0,SSPC,1.3,5.0,5.0,Batteries,0.81,0.0,0.0,0.0,POINT (-123.0183 44.922),4,5,5,25.4553475211,13.7018007455,p5,rto1,OR,Energy Storage,,0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0,0.0,1,1,False,False,False,False,60441+SSPCCOMBINED
2959,Prosperity Energy Storage Facility,58899_G_GEN-2,58899,G,GEN-2COMBINED,,Batteries,,WECC_NM,New Mexico,35,Bernalillo,1,35001,0.8,0.0,2011.0,9999,,,N,Energy Storage,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Energy Storage,58899.0,35.001944,-106.637222,58899.0,GEN-2,1.3,0.5,0.5,Batteries,0.81,0.0,0.0,0.0,POINT (-106.637222 35.001944),30,31,31,25.2210451457,25.5131162869,p31,rto3,NM,Energy Storage,,0,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0,0.0,1,1,False,False,False,False,58899+GEN-2COMBINED
2960,MESA 1,60016_G_A,60016,G,ACOMBINED,,Batteries,,WECC_PNW,Washington,53,Snohomish,61,53061,320.4,0.0,1983.5,9999,,,N,Energy Storage,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Energy Storage,60016.0,47.936194,-122.246917,60016.0,A,2525.4,320.2,320.2,Batteries,0.81,0.0,0.0,0.0,POINT (-122.246917 47.936194),0,1,1,38.2064776067,5.20597542572,p1,rto1,WA,Energy Storage,,0,320.4,0.0,320.4,0.0,0.0,0.0,0.0,0,0.0,1,1,False,False,False,False,60016+ACOMBINED
2129,Kingman 1,57775_G_WGNS,57775,G,WGNSCOMBINED,,Onshore Wind,,WECC_AZ,Arizona,4,Mohave,15,4015,267.3,0.0,2011.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57775.0,35.145833,-114.0675,,,,,,,,,0.0,0.0,POINT (-114.0675 35.145833),26,27,27,10.6400356998,3.4746690962,p27,rto3,AZ,Wind,,0,267.3,1.0208981769675411,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57775+WGNS
2133,Jacobson 5 MW Solar,60603_G_PV1,60603,G,PV1COMBINED,,Solar PV,,WECC_AZ,Arizona,4,Mohave,15,4015,595.8999999999999,0.0,2017.0,9999,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,60603.0,35.304528,-114.01183,,,,,,,,,0.0,0.0,POINT (-114.01183 35.304528),26,27,27,10.6400356998,3.4746690962,p27,rto3,AZ,Solar,"(-0.001, 9771.0]",0,595.8999999999999,0.41856825255669183,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,False,False,False,False,60603+PV1
2705,Twin Buttes II Wind,61040_G_WT1,61040,G,WT1COMBINED,,Onshore Wind,,WECC_CO,Colorado,8,Prowers,99,8099,3098.1000000000004,0.0,2017.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,61040.0,37.773,-102.546,,,,,,,,,0.0,0.0,POINT (-102.546 37.773),33,34,34,20.9657436559,15.0386794386,p34,rto5,CO,Wind,,0,3098.1000000000004,7.656736327256558,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,61040+WT1
2704,Clear Spring Ranch PV Project,60511_G_PV1,60511,G,PV1COMBINED,,Solar PV,,WECC_CO,Colorado,8,El Paso,41,8041,291.4,0.0,2016.0,9999,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,60511.0,38.602102,-104.694688,,,,,,,,,0.0,0.0,POINT (-104.694688 38.602102),33,34,34,20.9657436559,15.0386794386,p34,rto5,CO,Solar,,0,291.4,1.0208981769675411,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,False,False,False,False,60511+PV1
362,Meadow Creek Project Company,58106_G_MCPC,58106,G,MCPCCOMBINED,,Onshore Wind,,WECC_ID,Idaho,16,Bonneville,19,16019,970.5,0.0,2012.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,58106.0,43.524429,-111.803921,,,,,,,,,0.0,0.0,POINT (-111.803921 43.524429),15,16,16,15.5448138661,6.1602837641,p16,rto1,ID,Wind,,0,970.5,11.822000889284126,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,58106+MCPC
365,American Falls Solar II,60012_G_IPAF2,60012,G,IPAF2COMBINED,,Solar PV,,WECC_ID,Idaho,16,Power,77,16077,240.0,0.0,2017.0,9999,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,60012.0,42.824,-112.752,,,,,,,,,0.0,0.0,POINT (-112.752 42.824),15,16,16,15.5448138661,6.1602837641,p16,rto1,ID,Solar,,0,240.0,2.0417963539350823,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,False,False,False,False,60012+IPAF2
302,Spring Valley Wind Project,57192_G_WTG,57192,G,WTGCOMBINED,,Onshore Wind,,WECC_NNV,Nevada,32,White Pine,33,32033,150.0,0.0,2012.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57192.0,39.104167,-114.492222,,,,,,,,,0.0,0.0,POINT (-114.492222 39.104167),11,12,12,21.8974386668,27.8372830306,p12,rto2,NV,Wind,,0,150.0,15.313472654513117,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57192+WTG
2074,IKEA Las Vegas 462,61193_G_PV,61193,G,PVCOMBINED,,Solar PV,,WECC_SNV,Nevada,32,Clark,3,32003,1244.4,0.0,2016.0,9999,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,61193.0,36.068926,-115.280825,,,,,,,,,0.0,0.0,POINT (-115.280825 36.068926),12,13,13,7.37546719298,2.10019158794,p13,rto3,NV,Solar,"(-0.001, 9771.0]",0,1244.4,0.10208981769675411,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,False,False,False,False,61193+PV
1676,Golden Acorn Casino,59328_G_GAC1,59328,G,GAC1COMBINED,,Onshore Wind,,WEC_SDGE,California,6,San Diego,73,6073,5763.8,0.0,2014.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,59328.0,32.702107,-116.354587,,,,,,,,,0.0,0.0,POINT (-116.354587 32.702107),10,11,11,6.12809377995,1.05918222311,p11,rto4,CA,Wind,,0,5763.8,0.10208981769675411,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,59328+GAC1
1685,Ramona Solar Energy,60995_G_1,60995,G,1COMBINED,,Solar PV,,WEC_SDGE,California,6,San Diego,73,6073,4896.200000000001,0.0,2017.0,9999,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,60995.0,33.018486,-116.860713,,,,,,,,,0.0,0.0,POINT (-116.860713 33.018486),10,11,11,6.12809377995,1.05918222311,p11,rto4,CA,Solar,"(-0.001, 9771.0]",0,4896.200000000001,0.3879413072476656,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,False,False,False,False,60995+1
2084,Two Dot Wind Farm,59003_G_1,59003,G,1COMBINED,,Onshore Wind,,WECC_MT,Montana,30,Wheatland,107,30107,673.5,0.0,2014.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,59003.0,46.449444,-110.087222,,,,,,,,,0.0,0.0,POINT (-110.087222 46.449444),19,20,20,20.9742682172,7.3768607769,p20,rto2,MT,Wind,,0,673.5,0.9902712316585148,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,59003+1
1746,Latigo Wind Park,59965_G_LTIGO,59965,G,LTIGOCOMBINED,,Onshore Wind,,WECC_UT,Utah,49,San Juan,37,49037,388.2,0.0,2016.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,59965.0,37.886706,-109.36839,,,,,,,,,0.0,0.0,POINT (-109.36839 37.886706),24,25,25,22.1867344858,19.3243237465,p25,rto2,UT,Wind,,0,388.2,6.3397776789684315,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,59965+LTIGO
1754,Quichapa 3,61121_G_W5521,61121,G,W5521COMBINED,,Solar PV,,WECC_UT,Utah,49,Iron,21,49021,857.3,0.0,2016.0,9999,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,61121.0,37.649816,-113.236928,,,,,,,,,0.0,0.0,POINT (-113.236928 37.649816),24,25,25,22.1867344858,19.3243237465,p25,rto2,UT,Solar,,0,857.3,0.3062694530902624,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,False,False,False,False,61121+W5521
2232,Willow Spring Windfarm,59494_G_WSW,59494,G,WSWCOMBINED,,Onshore Wind,,WECC_PNW,Oregon,41,Baker,1,41001,3087.3999999999996,0.0,2017.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,59494.0,44.381944,-117.273056,,,,,,,,,0.0,0.0,POINT (-117.273056 44.381944),6,7,7,17.4183343674,9.06550135354,p7,rto1,OR,Wind,,0,3087.3999999999996,1.0208981769675411,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,59494+WSW
2239,BC Solar,60616_G_BCSLR,60616,G,BCSLRCOMBINED,,Solar PV,,WECC_PNW,Oregon,41,Lake,37,41037,142.0,0.0,2016.0,9999,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,60616.0,42.175,-120.3598,,,,,,,,,0.0,0.0,POINT (-120.3598 42.175),6,7,7,17.4183343674,9.06550135354,p7,rto1,OR,Solar,,0,142.0,0.8167185415740329,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,False,False,False,False,60616+BCSLR
1975,La Joya NM,61044_G_WT1,61044,G,WT1COMBINED,,Onshore Wind,,WECC_NM,New Mexico,35,Torrance,57,35057,1220.8,0.0,2018.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,61044.0,34.81,-105.74,,,,,,,,,0.0,0.0,POINT (-105.74 34.81),30,31,31,25.2210451457,25.5131162869,p31,rto3,NM,Wind,,0,1220.8,40.835927078701644,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,61044+WT1
1976,Columbus Solar Project,61165_G_88029,61165,G,88029COMBINED,,Solar PV,,WECC_NM,New Mexico,35,Luna,29,35029,89.9,0.0,2017.0,9999,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,61165.0,31.86673,-107.587513,,,,,,,,,0.0,0.0,POINT (-107.587513 31.86673),30,31,31,25.2210451457,25.5131162869,p31,rto3,NM,Solar,,0,89.9,0.1939706536238328,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,False,False,False,False,61165+88029
2648,Medicine Bow,692_G_9,692,G,9COMBINED,,Onshore Wind,,WECC_WY,Wyoming,56,Carbon,7,56007,1487.3,0.0,1999.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,692.0,41.835278,-106.242778,,,,,,,,,0.0,0.0,POINT (-106.242778 41.835278),23,24,24,12.9113496403,8.91711648995,p24,rto5,WY,Wind,,0,1487.3,0.07146287238772787,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,692+9
2501,Palouse,57530_G_1,57530,G,1COMBINED,,Onshore Wind,,WECC_PNW,Washington,53,Whitman,75,53075,3255.9000000000005,0.0,2012.0,9999,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57530.0,47.155833,-117.364444,,,,,,,,,0.0,0.0,POINT (-117.364444 47.155833),2,3,3,15.4719630612,6.55140486056,p3,rto1,WA,Wind,,0,3255.9000000000005,10.750057803468207,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,False,False,False,False,57530+1
2143,Hoover Dam (AZ),8902_G_A9,8902,G,A9COMBINED,,Hydro,,WECC_AZ,Arizona,4,Mohave,15,4015,3757.3,0.0,1952.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,8902.0,36.01551,-114.738006,,,,,,,,,0.0,0.0,POINT (-114.738006 36.01551),26,27,27,10.6400356998,3.4746690962,p27,rto3,AZ,Hydro,,0,3757.3,6.993152512227656,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,8902+A9
2715,Towaoc,7373_G_1,7373,G,1COMBINED,,Hydro,,WECC_CO,Colorado,8,Montezuma,83,8083,685.4999999999999,0.0,1993.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,7373.0,37.429538,-108.574871,,,,,,,,,0.0,0.0,POINT (-108.574871 37.429538),33,34,34,20.9657436559,15.0386794386,p34,rto5,CO,Hydro,,0,685.4999999999999,1.163823921742997,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,7373+1
2737,Albeni Falls,851_G_3,851,G,3COMBINED,,Hydro,,WECC_PNW,Idaho,16,Bonner,17,16017,2704.0,0.0,1955.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,851.0,48.180245,-116.99859,,,,,,,,,0.0,0.0,POINT (-116.99859 48.180245),13,14,14,9.31401747845,2.38902446325,p14,rto1,ID,Hydro,,0,2704.0,1.4292574477545574,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,851+3
312,Washoe,6532_G_2,6532,G,2COMBINED,,Hydro,,WECC_NNV,Nevada,32,Washoe,31,32031,12.0,0.0,1904.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6532.0,39.3022,-119.5604,,,,,,,,,0.0,0.0,POINT (-119.5604 39.3022),11,12,12,21.8974386668,27.8372830306,p12,rto2,NV,Hydro,,0,12.0,0.0918808359270787,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,6532+2
1994,Box Canyon Dam,50179_G_GEN2,50179,G,GEN2COMBINED,,Hydro,,WECC_PNW,California,6,Siskiyou,93,6093,10147.199999999999,0.0,1986.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50179.0,41.2792,-122.3292,,,,,,,,,0.0,0.0,POINT (-122.3292 41.2792),7,8,8,13.4739466138,4.25302986433,p8,rto2,CA,Hydro,,0,10147.199999999999,0.2552245442418853,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50179+GEN2
2194,Big Fork,6459_G_3,6459,G,3COMBINED,,Hydro,,WECC_MT,Montana,30,Flathead,29,30029,2556.2000000000003,0.0,1910.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6459.0,48.0592,-114.0708,,,,,,,,,0.0,0.0,POINT (-114.0708 48.0592),16,17,17,25.1067827551,11.3607225115,p17,rto1,MT,Hydro,,0,2556.2000000000003,0.0816718541574033,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,6459+3
